chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.33227593,2967.7774637881503,2921.8216753512424,6414.554689765806,0.12970003746133024,-84.02204,63.09621,5.6135736,24.928371,6.190077,-2.9116468,-0.36553574,-1.0756997,-4.2447104,-2.319595,1.5784742,1.9404985,1.5413187,-4.474723,-5.3122644,-3.0017462,-2.8961272,-3.3256092,0.31781194,-3.9707153,jazz
0.29488674,2415.0343920865366,2552.7834396834414,5135.902096777118,0.09553696587393658,-149.18184,79.0816,2.028721,27.620106,0.31513563,1.7298068,-3.6065457,-0.152505,-5.0305243,1.2452465,1.1495239,-0.6124312,1.8234582,-2.0553768,-6.007814,-4.928923,-3.9588861,-3.5597067,-0.8561366,-2.1851861,jazz
0.2936962,2902.086088336836,2854.682004941953,6196.62468505293,0.12648901235015467,-78.16747,63.239662,-1.6747183,21.018936,4.4549336,-3.600541,-1.5584204,-3.0727262,-6.0744286,-1.953155,1.7844472,-1.205538,0.9507344,-2.5636575,-7.776575,-5.9461904,-3.0216653,-2.4634209,-1.0342364,-5.114806,jazz
0.30320397,1733.471675696404,2067.7714401163794,3379.5887674920245,0.06870037884280743,-154.32352,110.69579,-22.306969,21.169392,4.263515,4.7524495,-4.0999856,-1.0060593,-6.4059267,-9.242159,-3.6319232,-5.5052533,0.54740125,-0.50019646,-4.802399,-11.205058,-3.9271421,-1.457928,-4.4031744,-10.596965,jazz
0.30738777,2777.8587057732875,2691.2281622864225,5813.731692285382,0.1308816554282676,-77.01704,64.53251,-2.8561847,28.520582,4.6880703,-2.8038082,-5.9390044,1.9096504,-5.1969795,-2.318243,-2.9398384,-6.1550293,-0.7599706,-4.4769855,-4.151544,2.1326551,0.8494121,-2.6587029,-3.3278306,-8.307,jazz
0.2661226,2503.275005368403,2598.2944152622854,5155.661683403422,0.09586928412606342,-141.46692,70.87911,-0.5296333,33.574066,1.4310347,-9.162247,0.7941303,0.565875,-9.172905,-2.5652566,4.063343,-2.2322767,-0.6875854,-0.8293195,-6.4784317,-5.984087,-4.226654,-3.2267165,-4.074625,-6.569852,jazz
0.3383476,2634.0430299917653,2728.240132577326,5561.653324844113,0.1078452031370843,-163.53035,65.97244,5.3475504,41.90554,7.0316043,5.499666,8.924789,2.6793766,-0.17565781,5.169556,10.489634,3.3396964,3.841381,2.545494,5.6979885,-1.0810318,-1.7603607,-5.186886,-5.654775,-9.772273,jazz
0.3706233,3029.3823831428363,2829.0488037484456,6201.978841901102,0.14034857163573086,-117.2374,56.984413,-2.1000402,35.612892,4.7054987,3.896432,11.594325,6.0767975,0.57868844,2.2735527,2.703759,-1.8503674,1.6781408,0.39385357,2.0588074,-1.1904161,-1.0646937,-6.278792,-5.3851457,-4.865998,jazz
0.4417487,3026.6071391311207,3302.303169556602,7277.081879440981,0.10012748936581593,-228.33415,67.551155,37.063145,21.315367,17.055187,10.13366,10.784421,8.017327,2.040604,0.2791903,2.4851708,3.8445778,1.5859232,2.8453717,0.05565316,-0.20711432,2.2984939,3.2908082,4.057733,-0.18487379,jazz
0.40145233,3905.044386155029,3328.972306763524,8036.839234248115,0.2066977988447409,-158.33206,49.620636,21.609713,16.522764,11.428734,6.256603,5.6379614,-0.18747188,-0.23829852,-1.9877529,2.0332983,2.6924505,-1.4582584,-1.7997934,-1.8232406,-3.3068862,-1.5234382,-1.188981,-2.9781003,-1.865958,jazz
0.42931852,3392.9469943300037,3147.3472242700414,7233.074540494489,0.14964517473897912,-125.94741,56.63225,23.471214,23.711073,-0.2973292,7.155765,0.18181075,-0.8402939,-4.153737,-1.8898337,2.5247455,0.52117187,0.9219023,0.04393738,2.9220247,0.13386275,1.3242521,0.37189803,-6.13228,-4.945897,jazz
0.39298946,2875.0816780868668,2802.921671135841,6139.161175862819,0.11831247281032482,-178.01138,61.93068,1.4841166,36.043983,7.5825305,5.15558,-0.9078324,2.951997,1.4494491,2.1397152,5.1753373,2.027748,0.52001476,6.5316033,2.6069007,4.856011,7.935544,4.533977,-1.5993809,3.7340698,jazz
0.32533616,2860.5718590849415,2566.129935657497,5605.169380347303,0.14755912243812838,-131.87436,61.608505,-12.673342,35.082024,-2.1371934,-0.9554193,-4.8395066,-4.1069193,-3.2717605,2.5085697,6.4019427,3.411998,-2.9023821,3.227473,-1.3391515,0.8767947,3.68093,0.6494918,-0.35796973,6.3151712,jazz
0.33747673,4135.664563787816,3220.5706235987673,8257.12573412123,0.26163718097447797,-156.61806,22.7647,10.472749,24.151217,10.13465,2.9671566,2.4885147,0.48511413,2.693064,1.2340403,3.3271408,-7.809596,1.1046866,1.8795849,2.3256133,0.71495706,2.9829412,1.0151231,7.6084037,-2.0605137,jazz
0.34244967,1846.4665678239705,2731.1479954564866,4330.014059327871,0.04283468979601701,-340.98096,89.77674,44.569427,28.885937,16.333359,10.615835,6.9958367,0.843771,6.093809,7.1351132,5.4401093,2.7393162,9.364577,5.582604,3.780943,3.157343,0.28455982,-1.3777934,-1.5930344,-1.9968486,jazz
0.29096633,2427.985227066133,3006.9624473958966,5925.810932062065,0.069027032579273,-192.50746,80.970535,25.695173,18.540186,14.171231,1.25742,4.086614,-1.4149086,2.6673114,5.245385,3.723578,0.28951868,7.333014,0.8802608,-1.2183338,-1.3383139,1.1578485,2.6749792,3.2233229,-3.0096917,jazz
0.28046545,1787.4214085347667,2485.188703761451,3904.471002211427,0.06275188212973705,-322.4307,90.68419,27.027725,37.849365,19.69342,4.6131434,3.0715742,7.9781313,1.9327788,2.092582,0.44490135,4.8846908,13.051313,0.40196148,-0.722643,4.7209544,1.2450087,-3.7481031,1.6935766,0.39320135,jazz
0.27002475,1875.0101213777216,2569.423294708986,4292.060331623405,0.054141818324632635,-217.62921,105.631744,19.316328,28.353859,8.658822,0.14733167,6.3797784,-2.5280247,-12.983211,-11.1449795,-6.1596036,-7.7460437,0.4135425,-1.262401,1.7061439,-2.3068702,-3.808312,-3.676955,0.5803556,0.5768088,jazz
0.23101526,2959.1430079205684,2832.772659411977,6065.526947233904,0.15147972254447023,-299.33264,60.760708,32.089752,25.693258,7.4433365,-1.2973522,1.8589114,5.258049,-5.5391955,-3.093577,3.6495054,-2.3044403,0.8978363,3.3332465,7.2524395,5.924358,-8.256767,-0.46797237,1.9890815,-6.996024,jazz
0.27017158,2215.1958084364232,2795.037566915897,5026.595694061775,0.07547665011117556,-294.04205,84.62509,39.086716,28.619717,14.118713,1.0194355,7.3415937,5.205275,-3.738564,-5.043102,2.2185347,-0.5735867,4.2095695,0.11363821,0.84650713,-2.1279573,-4.501406,-1.088391,7.24624,-0.26542887,jazz
0.26942372,2152.894239308219,2775.4944870608188,5015.995629259716,0.08172045690738593,-215.34407,100.93315,17.104786,12.981799,16.058065,4.7625217,4.5677595,-3.1359956,-4.154349,-2.2996476,-4.9236355,-3.3440819,-1.4227474,-5.0257325,-0.67271113,1.3459373,2.0002255,-0.2478752,0.9635516,-2.1370883,jazz
0.23734838,1077.231527758896,1539.4367885705483,2111.5612198194603,0.04150088517498066,-366.3856,131.69502,16.516376,36.308556,5.0775332,14.6662,-6.155359,4.7081738,-9.590351,-1.3121756,-2.6869545,1.5721325,-2.2699566,-0.18014434,-3.2506957,-4.6883593,-3.5665655,-3.9578068,-1.822394,-0.9246954,jazz
0.31123474,1854.556905314615,2215.5924980468512,4282.076452834976,0.06336251691802011,-219.7703,100.8365,-1.4205061,41.265625,-0.940096,23.371677,-11.502771,20.008198,-15.970747,13.943515,-7.979174,5.733325,-6.8748536,6.1995993,-5.8079486,0.95824873,-5.15353,3.0576077,2.0933251,0.95193213,jazz
0.29877004,1873.8333017207992,2083.7065203560187,4008.6314190291473,0.07771677723801237,-277.2614,95.77638,-2.937321,43.907825,1.9365461,22.26012,-6.1261125,22.453049,-12.84495,10.758666,-7.53784,3.5876606,-5.071862,6.758045,3.6414695,6.7170377,1.7788674,-2.1241431,-5.369799,-5.330001,jazz
0.22404914,1176.1814458173892,1753.6408446520547,2343.555253951566,0.039907645736658934,-413.61993,118.265686,31.123323,40.1447,13.12253,13.936636,-3.7045858,4.748745,-9.875985,-3.0734262,-6.2766433,-3.62253,-5.281048,1.119346,2.8289528,6.5980234,7.966309,5.0736985,1.6167891,-4.366201,jazz
0.32759336,1885.601098866578,2230.789208386546,4357.067956061485,0.058131147887664346,-222.9824,102.862144,-1.6518362,45.216694,-6.746565,25.353369,-14.375471,24.238426,-10.418005,11.157499,-9.13848,6.635826,-7.8279347,9.368565,-3.4314668,2.6778357,-6.2071605,0.87340117,-3.3931181,-0.37729013,jazz
0.2959118,1492.234676256941,2014.1875459668931,3375.924958762326,0.046179019842420725,-315.0259,112.736275,9.766944,38.974827,3.9329598,20.02737,-7.2119856,15.291823,-13.685927,10.155849,-4.8804755,4.704837,-2.706322,3.8312356,0.84835035,3.3610318,-2.1012645,-1.2391706,1.7908189,-2.2295616,jazz
0.4877155,3274.488271384068,2722.5246040064158,6407.968160890371,0.18301936811194897,-52.884026,50.089535,-11.489732,46.322777,6.538486,10.112269,5.48486,8.84923,5.9355917,6.6283245,-4.032499,9.778783,-3.1140618,3.6563003,-6.50012,1.0839598,-4.4859877,4.707357,-2.7545793,0.49985588,metal
0.47690293,2922.8451953795866,2620.9392197156535,6037.074141712587,0.1528407168406806,-80.14116,64.83789,-15.453773,46.844078,7.920761,21.766237,-2.1763363,21.980255,-7.708771,11.143335,-4.284613,11.440834,-10.363935,11.719746,-7.097244,5.930047,-9.028761,5.506845,-6.19488,3.1242409,metal
0.43241534,2198.9180063366202,2006.4064682353956,4447.489090142836,0.12834093133700697,-62.17747,115.1643,-42.77957,54.294205,-24.864275,20.128448,-21.625408,20.843506,-8.390746,20.320782,-10.730496,9.661,-14.543567,6.92619,-7.478825,5.970212,-3.4695249,6.570201,-6.574109,2.9629393,metal
0.48755392,2752.2646167726643,2205.786688000404,5234.8415861550175,0.16667346408546016,-43.047215,75.36411,-47.820568,53.02226,-12.3198595,36.86349,-8.280259,28.385902,-14.520616,22.090685,-7.3419676,15.969264,-13.1297245,12.253832,-10.444992,5.9277463,-6.667663,5.28271,-2.3246636,3.5796816,metal
0.6347663,3403.073174163196,2825.134866567068,6903.007008138776,0.19235071357791958,-107.10685,47.654846,-8.622631,38.405865,8.468853,9.543785,1.0119041,20.751595,0.7121797,11.783198,1.167448,11.064706,-2.5375848,7.5828395,-4.1987095,7.080202,-6.6233563,4.5450044,-4.2645783,4.288738,metal
0.42244282,2464.4674893655315,2204.451704221088,4951.895630166038,0.13431926116589327,-79.57912,93.470665,-27.745306,64.08795,-18.810165,23.332848,-10.551627,13.373515,-17.54556,16.405354,-10.048683,8.95803,-16.08633,4.2887783,-14.810643,0.26602176,-8.218879,3.4202936,-3.7264068,-2.4308555,metal
0.43403268,3236.9253404981546,2572.7490337057657,6227.983557043938,0.1980427965487239,-140.7294,55.937737,-12.313356,44.344322,-10.599382,10.875732,-0.9493387,22.253338,-9.38037,15.242428,-3.0619051,9.060861,-8.804058,8.732628,-12.115645,5.556733,-12.473878,6.3611984,-3.8533554,4.7224455,metal
0.58142954,2939.466844266447,2522.700015478559,5806.520650558295,0.16831088674593966,-108.04986,65.767876,-20.838789,47.557873,0.86943567,8.991188,-3.1999083,20.971745,-10.341425,7.869244,-8.121668,12.047483,-9.146291,6.996932,-8.745519,5.7789154,-12.35712,3.445283,-7.367136,4.8679733,metal
0.4666093,2966.078583206234,2758.997544776682,6189.380335973753,0.14056155742459397,-149.94891,67.862785,-6.6666336,32.074837,6.094042,12.236635,9.147768,10.189322,3.774291,10.601158,0.7705874,7.719433,-1.1538492,-3.2970057,-7.531916,0.42818424,-4.0034995,1.2633798,1.4801904,5.4847207,metal
0.5271489,2250.699842376685,2389.9950783959225,5112.145627900232,0.09464725928074245,3.686081,104.75931,-0.83799464,55.925495,-29.237566,31.251474,-14.190141,20.225615,-8.274617,15.182636,-14.596808,15.665144,-12.993654,15.284941,-6.9254155,9.865374,-6.4998865,4.8994436,-0.7852887,6.4611197,metal
0.5418518,3048.820089168163,2358.877154542257,5662.899348354118,0.19649222979505027,-58.702515,70.530174,-19.417685,73.604416,-27.757425,23.768656,-17.9046,21.227243,-16.953653,16.132778,-15.233861,14.869462,-18.704552,11.312296,-14.640012,4.3078723,-12.7245865,1.1651096,-8.0224285,0.92191297,metal
0.5109513,2699.885484322395,2240.112665444874,5157.401992550029,0.1714403428315932,8.829273,82.81377,-30.561123,66.70136,-16.352951,16.55419,-10.74183,29.528793,-25.085508,16.808004,-11.381453,12.773308,-13.338685,9.783483,-14.251598,9.592975,-8.027954,5.1705995,-2.949507,4.393158,metal
0.6050133,2803.0317875606393,2183.172460037286,5262.320151627755,0.1768272972254447,-64.121765,74.508484,-45.966442,65.87427,-14.652139,23.854952,-13.768398,37.75227,-10.578367,21.38805,-9.330749,17.911987,-10.7816,11.354019,-11.163309,8.7069845,-8.962178,3.222181,-5.745465,2.4101703,metal
0.6362096,3047.5527888502347,2303.472493046992,5735.526029582366,0.20352264899941996,-84.86763,64.653755,-36.336693,65.380646,-13.876864,22.866602,-15.565429,36.297096,-13.670214,21.264772,-9.249846,19.172468,-10.606014,12.319699,-9.790887,10.555579,-9.905808,5.0538664,-5.346673,3.797475,metal
0.55262643,2877.389183798178,2101.2730626224397,5198.361708780452,0.18525232018561485,-117.85633,65.44216,-51.4194,74.09528,-13.757645,25.735125,-13.129907,32.223404,-10.344036,21.699944,-7.7930694,12.351001,-14.4438925,5.7860293,-13.263583,4.5679874,-11.385674,-0.6657214,-4.5660067,-0.21836624,metal
0.485148,2986.7188508507816,2458.8782048643843,5817.87845762036,0.16920927892981438,-76.77145,67.99774,-11.244681,76.37576,-17.467941,25.336327,-17.89357,20.36639,-21.409979,14.21651,-15.7641535,12.513737,-18.49928,10.829579,-13.696213,4.866155,-11.971836,1.6431977,-7.6366916,2.227545,metal
0.5019341,2743.48907620867,2140.623028954606,5129.67362193663,0.1795621253866976,26.711792,79.78943,-52.051777,51.319473,-16.364473,22.018957,-17.458364,30.918077,-15.993587,16.132658,-12.187926,11.309333,-12.450724,5.2051663,-7.675634,10.186432,-9.727253,-1.6970927,-7.6136665,-3.9322207,metal
0.5810324,2657.012956530189,2337.82606333676,5327.344429741879,0.15871519721577726,-75.476974,81.861275,-22.029686,69.86485,-11.715491,25.729837,-18.510498,27.01939,-14.065856,22.131277,-12.088317,14.934558,-13.510133,5.804208,-10.139254,6.7710614,-10.478262,4.368409,-5.454109,2.9614544,metal
0.5555548,2291.6490027396094,1583.7674254232825,3885.993748640516,0.18026074898491878,-76.324715,123.24824,-89.87019,76.4256,-21.256561,22.300777,-13.6542845,14.645463,-6.3136535,9.904276,-3.9252949,5.3933306,-2.4842348,5.025961,-2.9845471,5.0980783,-4.390314,-1.2845386,3.0852778,0.17333114,metal
0.5552319,2699.282252821042,2324.1849051765826,5384.7829584179235,0.16142736731438515,-89.31015,82.35724,-23.25255,68.115486,-13.074509,22.448723,-18.519192,26.229635,-14.348671,21.503311,-13.876069,12.479294,-14.113012,3.7603521,-10.1017065,5.4048767,-11.112241,2.6811922,-5.6885185,3.0947561,metal
0.4959587,2657.912854405967,2345.662472141994,5358.26197931772,0.15234903688128384,-74.96539,81.184784,-20.210077,68.3102,-11.356796,23.66081,-19.83358,24.198318,-13.164821,22.288618,-11.556545,13.5570345,-15.054388,3.313734,-10.502507,5.089191,-10.67639,3.8751547,-4.94356,3.2558987,metal
0.525527,3046.5780317887993,2324.129086766455,5734.843228864559,0.19154597471964424,-76.26451,61.772236,-37.13355,62.455265,-14.841279,34.573395,-11.499728,30.969059,-12.281006,22.320715,-7.5117445,17.853304,-11.129442,10.235034,-10.801814,5.1624885,-7.722238,2.5868223,-3.0892103,2.6597228,metal
0.37001824,2218.7437059827034,2226.267698068182,4780.212883827581,0.10695209783449343,-45.8007,108.00017,-11.739301,66.32607,-30.210121,9.240031,-25.782839,21.872128,-17.935959,10.276899,-14.114393,18.744991,-14.235914,-2.229201,-5.7851944,-5.860574,-2.5511658,1.4822459,-5.6231685,-2.820138,metal
0.52724963,2575.097300633921,2236.605277593806,5056.588964617169,0.131706408908546,-43.77534,82.79747,-29.634504,70.4265,-21.615732,31.163622,2.0714064,28.895235,-2.7019396,19.904192,-6.939986,19.143066,-7.37829,7.891548,-13.871825,4.0618625,-6.8751965,-1.7822132,1.458634,4.5317664,metal
0.4787252,2410.798727286869,2227.6364517092607,4949.930496392836,0.12828881779292342,-16.679,94.11323,-32.809006,61.486805,-10.092522,34.243397,-11.965974,28.199675,-15.330178,19.327774,-8.292203,17.948532,-7.453794,12.830243,-6.2016463,6.3949876,-6.894128,4.470454,-4.1707745,4.219284,metal
0.4655371,2384.552716223428,2072.742495456691,4583.907677457946,0.12607323690061872,-120.10012,91.31105,-38.843815,75.01149,-3.813928,22.67126,-8.123013,23.659628,-14.634571,13.376526,-9.411835,13.708666,-9.320387,3.598206,-11.8533945,1.037712,-10.708641,-3.2462509,-3.4727771,-4.5806594,metal
0.48461002,2870.8186468286895,2126.7335907678153,5186.229505782338,0.1981458907337587,-61.511494,71.77093,-46.313286,75.43179,-18.529436,35.94542,-12.688473,28.385849,-9.3606415,14.509379,-4.273233,11.873206,-16.035406,12.114002,-16.082115,2.3708086,-8.119671,-1.4398066,-0.95138824,0.81614745,metal
0.47471613,2398.074361760819,2218.677678747826,4866.020949644721,0.1282435016676334,-36.471138,94.80392,-36.598957,54.99757,-8.219815,29.669935,-13.693941,28.706339,-11.989297,19.369326,-15.658304,13.93797,-11.961556,7.534741,-11.912488,5.4818654,-9.260175,6.180527,-4.3136334,1.8207349,metal
0.48100558,2789.3767914768746,2247.642766405975,5346.3046399180685,0.17988877912316317,-28.051645,84.02332,-43.71073,47.97642,-22.455864,19.914482,-25.18958,24.793425,-13.114463,24.668413,-16.413456,17.555134,-15.41428,8.637338,-9.9424,7.0642447,-9.482507,8.430045,-3.5315318,2.629404,metal
0.44096747,2954.9848088733656,2478.290264173336,5928.167427222303,0.16328041920436967,-103.59989,73.84548,-16.142157,53.168274,-25.080454,33.99705,-13.657202,25.985947,-18.905127,18.667662,-12.786475,9.547084,-16.154066,8.774177,-12.540709,5.372026,-8.105035,6.670193,-4.5000663,2.9257677,metal
0.4625313,1525.0429798194887,1867.3408730590943,3500.311265135586,0.051180787171307036,-77.45718,130.93648,-23.329062,62.03897,0.8841663,30.534163,-8.763601,19.453335,-2.2423646,13.115852,-3.307834,8.94435,-8.969598,-0.3406011,-6.025494,-0.38944486,-6.784812,-4.3809032,0.9841226,3.9874103,metal
0.44626254,2566.8139525492043,2408.5656547180183,5444.511367550029,0.1251472774071926,-12.47786,91.32668,-23.095583,50.994503,-12.102985,30.938545,-15.008555,23.06844,-14.287132,23.08097,-17.698715,13.163325,-15.205885,3.959941,-9.092804,5.5649085,-9.84737,5.6351805,-7.048228,1.4226009,metal
0.43650115,2502.8708397269183,2134.268997812683,4762.784811847448,0.1481127344354215,-61.862156,93.01878,-39.95066,56.148167,-19.6737,23.396631,-7.6465893,17.7183,-19.325747,17.790009,-13.089518,14.304478,-13.079074,5.4549084,-10.794851,3.7340624,-10.741977,1.2716312,-4.6173196,0.33885324,metal
0.48024824,2030.3817155284796,1929.5762248071096,4224.113333363544,0.09999833840873937,-35.669247,115.457726,-40.657936,75.386024,-12.57576,21.851254,1.7900581,15.625015,-0.18791394,10.254296,-11.76921,15.413079,-12.474472,4.632254,-2.4758039,-1.6751348,-0.34266326,-7.7708364,0.99387175,-4.18315,metal
0.406933,2706.9849462177604,2234.8153071851725,5291.114357507976,0.16082730628866976,-104.67539,87.750946,-33.251312,48.480877,-28.911016,22.519138,-24.983646,20.539007,-12.0675,18.250483,-15.1880665,10.300733,-13.888823,10.287513,-4.6985517,9.937948,-5.6280766,4.7901545,-11.673641,2.9641278,metal
0.50139713,2836.907115108013,2339.36282292269,5615.203220163863,0.16275324161349575,13.521513,78.02088,-32.99619,55.545258,-9.967194,35.406662,-17.64198,29.054089,-11.244331,14.013155,-10.087665,16.531084,-8.481301,5.918065,-11.870101,6.442079,-11.155208,-0.19760974,-2.1826534,1.393117,metal
0.51906204,2685.529888139436,2317.398153224259,5331.0748531757545,0.16043343363302398,-71.25567,82.35174,-30.178684,56.47988,-10.879722,26.828506,-15.818696,25.34569,-15.637027,17.771322,-13.064862,14.622526,-14.286724,9.539718,-10.380386,8.100773,-7.4660726,5.4292936,-4.404174,3.0521421,metal
0.39582816,2292.3824232586726,2149.2989810829604,4819.981862220852,0.12360086463167054,-79.0543,106.82529,-38.75037,39.862026,-26.758402,32.47765,-15.028122,29.708822,-11.373498,13.774844,-14.504783,16.16676,-3.0738242,3.5686014,-17.277794,-2.1238062,-12.570454,-1.2383599,-1.2059716,9.035799,metal
0.4703927,2690.6585796166046,2118.668125593337,5088.539042107744,0.14825774603634959,-122.09359,62.307243,-34.47747,75.64955,6.247753,22.057995,-10.969764,23.250069,-12.301392,5.6289535,-7.0093384,5.626247,-14.407463,-0.46668264,-11.293543,2.137163,-7.7285943,-2.7116172,0.8560327,-5.311209,metal
0.3792094,2097.998518671556,2061.2809587551906,4447.8388173397625,0.08823464991782676,-99.8922,102.19483,-23.655687,63.061825,-8.748607,30.71489,-9.633266,14.163621,0.37418458,13.223078,-10.084262,9.194865,-4.923094,2.3126056,-7.179346,-1.0904695,-4.928505,6.3225207,-5.050535,-9.2905,metal
0.50926864,2710.7947448605455,2195.0417690714,5083.209865773637,0.1665242985063805,-74.08352,80.068756,-46.9538,51.010906,-9.124936,31.770939,-6.378967,24.855183,-19.134659,20.784422,-11.671114,13.841781,-16.467285,7.746483,-10.606632,7.5000553,-10.356116,4.9837513,-8.215597,1.2316726,metal
